sa1,urban_liveability_index,c_dwelling_density_1600m_per_sqkm,c_street_connectivity_1600m_per_sqkm,c_access_large_public_open_space,c_sa1_prop_affordablehousing,c_sa2_prop_live_work_sa3,c_access_community_culture_leisure,c_access_early_years,c_access_education,c_access_health_services,c_access_sport_rec,c_access_food,c_access_convenience,c_access_busstop2012_400m,c_access_tramstops2012_600m,c_access_trainstations2012_800m,raw_dwelling_density_1600m_per_sqkm,raw_street_connectivity_1600m_per_sqkm,raw_access_large_public_open_space,raw_sa1_prop_affordablehousing,raw_sa2_prop_live_work_sa3,raw_access_community_culture_leisure,raw_access_early_years,raw_access_education,raw_access_health_services,raw_access_sport_rec,raw_access_food,raw_access_convenience,raw_access_busstop2012_400m,raw_access_tramstops2012_600m,raw_access_trainstations2012_800m
2136142,95.09989844,97.22727847,99.22745047,88.85844374,111.7535535,108.3465487,97.46375925,100.2624996,83.53847545,93.38908565,83.49781468,92.41830453,93.55722234,95.7428856,95.9290239,95.11221842,12.49354838,67.87075872,0.037532845,0.206896552,0.347497536,0.215090603,0.669033738,0.12593283,0.235278041,0.009607137,0.290635252,0.260923092,0.432705147,0,1.09E-07
2136143,94.4182323,98.25268816,98.89871965,88.02992921,100.7973034,108.3465487,97.62080708,100.9601983,84.56781572,92.87144598,83.47166548,91.04779973,90.9437065,97.38215912,95.9290239,95.11222188,12.9952415,67.31329365,0.004454537,0.117647059,0.347497536,0.218582119,0.688003361,0.153210782,0.221599205,0.009012633,0.249209573,0.1834631,0.493901167,0,1.95E-07
2136144,93.08014536,98.84615105,99.48805183,99.87177649,86.35497363,108.3465487,92.63090648,91.23199649,91.62424888,92.06210564,83.36404645,84.84023754,92.21250472,93.63185269,95.9290239,95.11221406,13.28559983,68.31268914,0.477238376,0,0.347497536,0.107645741,0.423504756,0.340209238,0.200212063,0.006565907,0.061576168,0.221068037,0.353897789,0,4.56E-11
2136145,95.44538383,98.32400764,96.69982397,87.93950937,86.35497363,108.3465487,98.65169743,101.8641001,96.8238127,95.14953152,88.11048249,92.15840445,91.04700387,105.3133052,95.9290239,95.11279734,13.03013535,63.58438401,0.000844537,0,0.347497536,0.24150106,0.712579411,0.477999873,0.281798527,0.114476455,0.282779361,0.186524651,0.789980238,0,1.45E-05
2136146,96.56953,99.25948247,98.28201238,87.92665022,102.0264378,108.3465487,98.72761597,103.1917663,105.8399408,87.23929468,84.77687396,94.72772099,91.98587501,102.6731494,95.9290239,95.25576179,13.48782684,66.26747519,0.00033114,0.127659574,0.347497536,0.243188895,0.748677127,0.716931073,0.072767354,0.038686637,0.360441025,0.214351133,0.691420099,0,0.00357644
2136147,91.98905616,98.50896483,107.2045463,91.10920229,86.35497363,108.3465487,91.28449458,88.86534186,101.7777481,84.69497461,83.13002628,83.7384686,86.57820463,88.85747784,95.9290239,95.11221406,13.12062771,81.39839891,0.127394017,0,0.347497536,0.077712067,0.359158142,0.609281252,0.005532678,0.001245442,0.028273456,0.054077337,0.175664725,0,3.78E-12
2136148,95.18020353,96.26445256,95.54468293,95.86228404,86.35497363,108.3465487,99.06342648,97.38525881,100.1657189,89.72294868,84.62350799,97.40898456,89.34664657,103.112026,95.9290239,95.11275657,12.02247507,61.62548409,0.317160037,0,0.347497536,0.250654695,0.590804874,0.566561797,0.138398904,0.035199851,0.441486465,0.136129065,0.70780388,0,1.35E-05
2136201,100.0153627,95.93194299,102.7682336,96.8763636,109.0388502,107.0755329,106.8507258,106.1199144,95.78053453,94.11244389,99.03290016,99.9769158,98.83595001,101.6383597,95.9290239,95.14541344,11.85979106,73.87525468,0.357647,0.184782609,0.334544134,0.42378335,0.828290101,0.450352561,0.254393072,0.362798368,0.519106257,0.417375254,0.652790174,0,0.00082715
2136202,103.4519043,96.67184745,98.8986033,100.8597164,106.6272346,107.0755329,99.5261685,108.7932967,110.8977985,104.2860244,100.0460374,107.8636155,104.3786573,107.5899874,95.9290239,107.3170241,12.22179756,67.31309634,0.516681715,0.165137615,0.334544134,0.26094246,0.900976289,0.850966436,0.523234007,0.385832111,0.757494254,0.581651306,0.874971482,0,0.305694571
2136203,100.6430408,98.95846361,99.08798288,91.28381253,98.39024841,107.0755329,99.21869667,107.773809,114.6171694,97.87684142,98.97025448,102.6880898,100.9776527,104.488068,95.9290239,97.34089959,13.34055,67.63424816,0.134365302,0.098039216,0.334544134,0.25410669,0.873257592,0.949531333,0.353868783,0.361374114,0.601055787,0.480851539,0.759173158,0,0.055526893
2136204,100.7974477,98.70620265,100.1081195,104.8242327,93.30364171,107.0755329,99.43245861,109.8684868,115.2995331,99.72148185,101.0071932,98.65050378,97.28100639,100.4554647,95.9290239,96.06367884,13.21712852,69.36420612,0.674964388,0.056603774,0.334544134,0.258859085,0.930209468,0.967614261,0.402614144,0.407684056,0.479013351,0.371289473,0.608631303,0,0.0237054
2136205,101.5307139,100.6731922,100.2528097,110.2789299,103.0949467,107.0755329,99.97196711,109.7097805,115.3810444,95.31017052,103.9095732,95.57993075,92.6917469,104.5653592,95.9290239,95.21235085,14.17950008,69.60957328,0.892742296,0.136363636,0.334544134,0.270853536,0.925894426,0.969774342,0.286043477,0.473669863,0.386200415,0.235271929,0.762058528,0,0.002494872
2136206,95.63925534,101.3103063,109.7640019,88.70359791,108.0184682,107.0755329,93.71340637,108.3090825,96.38318861,85.44619973,83.08579506,86.64072618,87.99776645,99.81278067,95.9290239,95.11221406,14.49121527,85.73874974,0.03135065,0.176470588,0.334544134,0.131712076,0.887811062,0.466323149,0.025384102,0.000239844,0.115998791,0.096150641,0.584639147,0,1.13E-10
2136207,96.84033353,103.6631829,105.8196876,107.637894,86.35497363,107.0755329,95.05723077,103.9880063,103.9499976,92.98306978,83.24653835,89.21305901,86.12361894,107.705576,95.9290239,95.11221413,15.64238637,79.04994137,0.787299363,0,0.334544134,0.161588224,0.770325974,0.66684678,0.224548909,0.003894353,0.193751627,0.04060422,0.879286539,0,1.73E-09
2136208,95.33469953,101.2902877,109.0904204,100.773674,86.35497363,107.0755329,95.74577201,104.7783463,94.09910187,85.39761951,83.0910585,86.71793157,96.87417496,99.0452131,95.9290239,95.11221407,14.48142095,84.59648332,0.513246489,0,0.334544134,0.176895998,0.791814409,0.405793887,0.02410035,0.000359508,0.118332446,0.359231708,0.555984941,0,3.30E-10
2136209,96.89091621,103.7777144,108.432214,105.965589,114.903765,107.0755329,96.78498919,100.6670488,94.04593971,87.40804247,83.16578539,85.08349202,93.35148488,94.90651238,95.9290239,95.11221427,15.69842214,83.48029025,0.720532855,0.23255814,0.334544134,0.200000063,0.680032965,0.404385067,0.077226581,0.002058428,0.06892892,0.254825397,0.401482344,0,5.32E-09
2136210,95.91784518,102.7267084,106.3083368,105.4216671,86.35497363,107.0755329,96.71743573,104.7035202,98.29415934,89.52516895,83.20699141,85.86719731,88.28533754,104.8940188,95.9290239,95.11221441,15.18420575,79.87859775,0.698816863,0,0.334544134,0.198498202,0.789779974,0.51696468,0.133172496,0.00299525,0.092617655,0.10467374,0.774327783,0,8.84E-09
2136211,101.2436703,98.1614676,102.002083,98.78508799,93.05096287,107.0755329,105.3978957,110.6094628,103.7694543,106.8966084,103.2921262,104.1236518,96.3286623,102.3315803,95.9290239,95.27053854,12.95061082,72.57600874,0.433852513,0.054545455,0.334544134,0.391483766,0.950355753,0.662062306,0.592219733,0.459632163,0.644447925,0.343063676,0.67866892,0,0.003944597
2136212,102.2480109,97.0753033,102.395212,104.6978668,96.09781512,107.0755329,101.7241441,110.5956881,107.0455435,108.4944599,103.467046,106.0182305,98.44178853,102.0604348,95.9290239,96.43739122,12.41919283,73.2426809,0.669919252,0.079365079,0.334544134,0.309808253,0.949981236,0.748880051,0.634443599,0.463608976,0.701714567,0.405693004,0.668546734,0,0.033016309
2136213,104.3107863,95.24594937,98.57910719,93.65905373,112.5168988,107.0755329,99.5069466,101.9845139,109.4713473,107.5838286,101.7523291,112.9607907,105.7707162,105.9067574,95.9290239,127.4725072,11.52416103,66.77129159,0.229196423,0.213114754,0.334544134,0.260515115,0.715853325,0.813164878,0.610379802,0.424624771,0.911564452,0.622909471,0.812134512,0,0.857747252
2136214,101.2179528,96.6673397,102.8869145,102.2084623,101.699949,107.0755329,101.314764,106.4138453,104.2476401,107.488458,99.08114577,108.5138348,98.55148599,91.39991604,95.9290239,99.12759927,12.21959209,74.07651494,0.570530178,0.125,0.334544134,0.300706841,0.836281744,0.674734432,0.607859597,0.363895235,0.777148163,0.408944243,0.270576952,0,0.100041868
2136215,102.1373274,94.90886053,99.69431581,89.72623225,101.4307389,107.0755329,100.429489,99.850535,109.8683375,107.4504388,99.86422139,112.2129629,104.7473748,95.77269314,95.9290239,124.1343392,11.35923656,68.6624737,0.072179161,0.122807018,0.334544134,0.281025246,0.657832894,0.823685284,0.606854925,0.381698513,0.888960171,0.59257944,0.433817897,0,0.762757098
2136216,102.1758795,97.35342298,101.8885127,106.1546417,86.35497363,107.0755329,100.0507851,106.910276,108.7623681,108.7036411,102.97034,107.1642909,100.8811655,104.8857221,95.9290239,104.0074401,12.55526598,72.38341515,0.728080755,0,0.334544134,0.272605833,0.849779123,0.794376629,0.639971296,0.452316331,0.736356061,0.477991828,0.774018056,0,0.225867192
2136217,99.01434939,102.8558352,107.0196203,105.6954081,115.4844183,107.0755329,101.1775357,100.9622059,93.7669286,91.26511447,83.37008276,86.59034363,105.4933158,104.9508379,95.9290239,95.11221535,15.24738249,81.08479958,0.709745925,0.237288136,0.334544134,0.297655957,0.688057947,0.396991155,0.179151252,0.006703143,0.114475898,0.614687814,0.776448905,0,3.22E-08
2136218,98.36396358,102.2045252,105.0194506,110.5800041,86.35497363,107.0755329,102.8861221,106.1563795,94.52203177,98.19282186,84.30812847,90.69272744,100.1888462,105.7488178,95.9290239,95.11222855,14.92872183,77.69289146,0.904762634,0,0.334544134,0.33564156,0.829281546,0.417001707,0.362218692,0.028029677,0.23847695,0.457472707,0.806238439,0,3.61E-07
2136219,101.8852368,102.0367133,99.2788482,100.0700659,114.5293546,107.0755329,99.19800611,106.9440401,113.0655529,98.75228367,104.5714726,94.42929688,97.236606,106.0833885,95.9290239,95.11515278,14.84661797,67.9579195,0.485155048,0.229508197,0.334544134,0.253646694,0.850697129,0.908412841,0.377002694,0.488718191,0.351420683,0.369973523,0.818728361,0,7.32E-05
2136220,96.61501843,101.3299229,100.0860783,97.77524095,106.8149408,107.0755329,100.9753756,100.3727219,95.65785685,98.70858615,88.2235043,90.19528003,86.62000728,91.79046245,95.9290239,95.11227504,14.50081287,69.32682858,0.393534533,0.166666667,0.334544134,0.293161495,0.672030555,0.447101551,0.37584797,0.117046014,0.223440814,0.055316294,0.285156512,0,1.52E-06
2136221,96.92127831,100.9188817,99.93506657,99.92974864,102.3671218,107.0755329,100.6393758,100.0706552,98.28603288,98.75408626,89.03411967,89.59111448,86.96209442,95.75183911,95.9290239,95.11224015,14.29970638,69.07074129,0.479552904,0.130434783,0.334544134,0.285691487,0.66381771,0.516749325,0.377050329,0.13547541,0.205178953,0.065455152,0.433039392,0,6.50E-07
2136222,96.80696984,102.3983716,102.6106202,106.4255626,86.35497363,107.0755329,96.11477894,103.7083725,106.1386011,99.75468817,84.17208225,91.09528761,87.75070288,97.21081888,95.9290239,95.11221491,15.02356333,73.60797234,0.738897228,0,0.334544134,0.185099827,0.762723053,0.724845696,0.403491634,0.024936656,0.250644969,0.088828113,0.487504833,0,2.12E-08
2136223,98.76183143,102.0414479,101.4569198,88.31577728,108.6749378,107.0755329,98.55768758,109.7773011,101.5268292,93.82040028,94.01027112,90.22038285,96.4871476,105.121816,95.9290239,95.11222859,14.84893442,71.65151542,0.015866976,0.181818182,0.334544134,0.239411016,0.927730234,0.602631794,0.246675702,0.248608553,0.224199586,0.3477609,0.782831721,0,3.62E-07
2136224,97.10745826,101.8839794,101.6923478,89.21956968,99.50780964,107.0755329,99.14958596,103.9913391,99.38723158,94.44833862,91.62955862,88.64871272,92.67451484,101.6161565,95.9290239,95.11223616,14.77189119,72.05075667,0.051950741,0.107142857,0.334544134,0.252570208,0.77041659,0.545931555,0.263269224,0.194482892,0.176693366,0.234761201,0.651961303,0,5.51E-07
2136225,101.2775216,100.6169892,98.39511267,91.62981661,112.1991426,107.0755329,99.13537421,110.0640662,114.6026837,98.34950431,102.5133231,97.8333885,96.91742089,105.2955616,95.9290239,95.32670919,14.15200215,66.45927181,0.148179459,0.210526316,0.334544134,0.25225425,0.935527047,0.949147456,0.366359089,0.441926022,0.454314747,0.360513441,0.789317849,0,0.005344069
2136226,101.3470937,101.5236583,97.56058917,111.8742714,97.86370514,107.0755329,98.81968045,103.7304735,109.7468184,101.3264636,104.4911607,94.21964392,97.1989444,108.308422,95.9290239,95.11257151,14.59560007,65.04407838,0.956436047,0.09375,0.334544134,0.245235689,0.763323956,0.820464978,0.44502643,0.486892295,0.34508359,0.3688573,0.901791492,0,8.91E-06
2136227,100.8970846,102.0076781,97.58822296,103.1366538,102.0934099,107.0755329,98.90640362,106.0269596,109.4386872,101.9745494,103.5754046,93.73451708,96.24007059,104.5154735,95.9290239,95.11383529,14.8324122,65.09094004,0.607588074,0.128205128,0.334544134,0.247163734,0.825762767,0.81229937,0.462152354,0.466072517,0.330419862,0.340437974,0.760196237,0,4.04E-05
2136228,101.7643497,101.4446323,98.29584059,90.78651444,119.8349198,107.0755329,99.09091307,110.1892113,112.5324077,100.9450106,103.5933531,95.66803189,96.52627603,108.0869815,95.9290239,95.14156661,14.55693573,66.2909252,0.114510756,0.272727273,0.334544134,0.251265782,0.938929599,0.89428427,0.43494638,0.466480577,0.388863412,0.348920598,0.893524858,0,0.000731308
2136229,99.58439932,101.1392728,97.8965011,88.96994237,95.79803538,107.0755329,98.95903611,107.8787102,108.5289354,100.7586716,101.759299,95.00075009,95.9349589,108.008923,95.9290239,95.12798326,14.40753522,65.61372124,0.04198441,0.076923077,0.334544134,0.24833387,0.876109735,0.788190565,0.430022298,0.424783233,0.368693762,0.331395003,0.890610842,0,0.000392884
2136230,99.51323237,100.9800123,99.30347266,95.25842901,97.02973908,107.0755329,99.05992443,101.5818433,109.4284112,94.9997175,102.943348,95.05741136,97.4864521,105.3265247,95.9290239,95.11264311,14.32961525,67.99967791,0.293051223,0.086956522,0.334544134,0.250576837,0.704905172,0.812027052,0.277839632,0.451702666,0.370406439,0.37737852,0.790473739,0,1.07E-05
2136231,99.50609528,100.1699321,100.6752721,88.7234275,106.3391276,107.0755329,100.1094234,102.5184657,108.331948,95.45927262,102.8839539,92.73526112,95.51390271,106.1853513,95.9290239,95.11325463,13.93327448,70.32598929,0.032142344,0.162790698,0.334544134,0.273909489,0.730370858,0.782970313,0.28998356,0.450352337,0.300215768,0.318915641,0.822534753,0,2.59E-05
2136232,96.21976774,102.439354,100.6721038,105.0639858,99.99495171,107.0755329,97.19285977,97.25411005,102.1165739,100.0938569,85.36296422,88.70890169,85.93480663,88.19958013,95.9290239,95.11221897,15.04361443,70.32061644,0.684536493,0.111111111,0.334544134,0.209067916,0.58723909,0.618260279,0.412454304,0.052011439,0.178512673,0.035008157,0.151104624,0,1.22E-07
2136233,99.67680741,99.76198481,100.6279455,91.92876631,105.9965421,107.0755329,101.7574287,101.4713917,110.4987285,97.68391314,103.2530636,92.19998126,92.22326051,105.1645956,95.9290239,95.11581816,13.73368171,70.24573235,0.160114977,0.16,0.334544134,0.310548243,0.701902121,0.840390913,0.348770575,0.458744073,0.284036086,0.22138682,0.784428735,0,8.98E-05
2136234,98.95239973,102.9153499,101.1872124,104.114455,100.3846654,107.0755329,95.55832277,107.7241787,110.1911196,95.75200203,86.14257407,92.69716888,94.20056952,103.0935471,95.9290239,95.11221439,15.27650071,71.19414293,0.646626631,0.114285714,0.334544134,0.172728592,0.871908202,0.832239145,0.297719051,0.069735923,0.299064369,0.279990766,0.70711404,0,8.38E-09
2136235,99.2653951,102.3037261,103.9341152,106.4580592,101.699949,107.0755329,95.5052809,108.6994499,109.9156003,95.51373875,84.14636502,92.98881848,91.57236428,106.844842,95.9290239,95.11221416,14.97725697,75.85236853,0.740194647,0.125,0.334544134,0.171549356,0.8984247,0.82493777,0.291422849,0.024351973,0.307879941,0.202095406,0.847154321,0,2.43E-09
2136236,97.1612081,100.4159806,103.9711927,98.36380519,103.8920883,107.0755329,94.93087535,105.3229281,106.4241962,89.3308104,83.67763778,93.13115103,89.22061122,98.90608914,95.9290239,95.11221406,14.05365645,75.91524493,0.417032865,0.142857143,0.334544134,0.158779067,0.806620961,0.732414086,0.128036494,0.013695428,0.312182168,0.1323936,0.550791279,0,1.37E-10
2136237,95.02622517,98.67281441,106.2501003,90.42631729,86.35497363,107.0755329,94.3214944,103.3031138,101.3386681,87.39644718,83.27445767,92.61857764,86.81907373,106.0456275,95.9290239,95.11221406,13.20079295,79.77983963,0.100129943,0,0.334544134,0.145231199,0.751704536,0.597645446,0.076920171,0.0045291,0.296688824,0.061216271,0.817318696,0,2.22E-11
2136238,94.34568207,99.3318224,107.559938,88.04433725,86.35497363,107.0755329,93.48195044,103.4205184,97.32158739,85.98131714,83.12382434,90.12505335,87.12115616,105.9193345,95.9290239,95.11221406,13.52321995,82.00107573,0.005029775,0,0.334544134,0.126566305,0.754896631,0.491191113,0.039524794,0.001104441,0.221318101,0.070169461,0.812604029,0,2.35E-11
2136239,102.4226208,98.05368181,100.8590837,110.5822531,98.33153975,107.0755329,104.2542732,111.1108973,110.075419,104.7910078,103.6461625,99.66260338,96.71220917,104.3145744,95.9290239,95.61695241,12.89787542,70.637699,0.904852424,0.097560976,0.334544134,0.366058543,0.963989179,0.829173031,0.536578396,0.467681204,0.509605666,0.354431328,0.752696438,0,0.012575373
2136240,99.78570728,98.85406885,100.4541697,96.46984613,106.3973904,107.0755329,102.8641885,103.1104761,112.850222,98.39591771,103.3481964,92.86864978,90.57062652,98.36843093,95.9290239,95.12748772,13.28947371,69.9510416,0.341416856,0.163265306,0.334544134,0.335153928,0.746466939,0.902706482,0.367585581,0.460906922,0.304247651,0.172405668,0.530719862,0,0.000380536
2136241,99.51021204,98.56156261,100.8431514,89.86768891,111.7535535,107.0755329,108.5941974,100.6111331,107.4199019,104.1865861,98.87236877,96.9181803,91.65078142,92.37148329,95.9290239,95.11835865,13.14636176,70.6106807,0.077826795,0.206896552,0.334544134,0.462544527,0.678512681,0.758800709,0.520606311,0.359148676,0.426651129,0.204419551,0.306846708,0,0.000153089
2136242,101.060498,95.58355128,103.4985343,107.2363223,96.58495719,107.0755329,106.6263582,108.3756936,97.17698518,99.36413902,103.366402,102.6236495,93.06663255,108.7545186,95.9290239,95.15430886,11.68933653,75.11370609,0.771266677,0.083333333,0.334544134,0.418795168,0.88962214,0.487359093,0.393171217,0.461320828,0.599107977,0.246382877,0.918444807,0,0.001048777
2136243,101.6728352,99.15687945,101.7355195,95.22936581,107.2009779,107.0755329,109.2377878,106.7995625,104.6408954,106.6985112,101.9357064,99.96388214,94.62638223,104.1857844,95.9290239,95.1640865,13.43762716,72.12396774,0.291890879,0.169811321,0.334544134,0.476852946,0.84676895,0.685155863,0.586984936,0.428793866,0.518712294,0.292611102,0.747888554,0,0.001292383
2136244,100.23144,99.74842124,102.3266184,91.98436364,86.35497363,107.0755329,110.6722012,108.3903233,98.98485033,107.6934382,103.1232898,102.7570181,93.35058009,107.2534965,95.9290239,95.12927952,13.72704558,73.12635914,0.162334692,0,0.334544134,0.508743085,0.890019905,0.535268282,0.613276281,0.455793657,0.603139256,0.254798581,0.862409877,0,0.000425179
2136245,100.9658682,94.11272219,102.2780937,109.2914274,95.6198644,107.0755329,103.435857,104.8945044,102.6377973,102.8767682,96.23589786,109.1358844,97.63418435,98.03166191,95.9290239,100.7610891,10.969717,73.04407044,0.853316418,0.075471698,0.334544134,0.347863366,0.794972616,0.632072919,0.485993849,0.299208329,0.795950598,0.381757043,0.518147875,0,0.140739675
